lga_code,lga_name,ward_code,ward_name,polling_unit_code,polling_unit_name,address,registered_voters,lga_description,ward_description
19,Gwarzo,2,Gwarzo,19-02-006,BIREMAWA WAJE I,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-007,BIREMAWA WAJE II,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-008,BIREMAWA WAJE III,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-009,BIREMAWA WAJE IV,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-010,KAWURI I,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-011,KAWURI II,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-012,KAWURI III,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-013,KAWURI IV,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-014,KATANBAWA I,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-015,KATANBAWA II,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-016,KOFAR FADA I,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-017,KOFAR FADA II,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-018,KOFAR FADA III,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-019,KOFAR FADA IV,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-020,TSOHON GARU I,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-021,TSOHON GARU II,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,2,Gwarzo,19-02-022,TSOHON GARU III,"Gwarzo, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-001,BADARI,"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-002,JAMA'A I,"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-003,JAMA'A II,"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-004,MALAMAWA I,"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-005,MALAMAWA II,"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-006,TSAMIYA /K/GIDAN ALHAJI ADO STREET (TSAMIYA),"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,3,Jama'A,19-03-007,YAMMAWA /YAMMAWA MASALLACI STREET (YAMMAWA),"Jama'A, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-001,BATARAWA I,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-002,BATARAWA II,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-003,DALANGASHI I,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-004,DALANGASHI I,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-005,DOGAMI,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-006,KANAWA,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-007,KOYA,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-008,MUNAWA,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-009,SABONLAYI I,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-010,SABONLAYI II,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-011,UNGUWAR NAIBI I,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,4,Kara,19-04-012,UNGUWAR NAIBI II,"Kara, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-001,FADA/ G/LIMAMIN GARI STREET (FADA),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-002,KAFI,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-003,KASARBAWA /G/ALH YUSIF STREET (KASARBAWA),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-004,KAFINDAKWARA/GIDAN MAI UNGUWA STREET (KAFINDAKWARA),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-005,RAFAWA I,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-006,RAFAWA II,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-007,RIGA,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-008,RIGAR-WAJE I,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-009,RIGAR-WAJE II,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-010,SAULAWA I/K/GIDAN DAGACI STREET (SAULAWA I),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-011,SAULAWA II,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-012,SHEMAWA I,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-013,SHEMAWA II,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-014,UNGUWAR MARKE,"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-015,ZANGO I/GIDAN DAGACI STREET (ZANGO I),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,5,Kutama,19-05-016,ZANGO LL/G/SHARU (ZANGO II),"Kutama, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-001,DUGUMAWA I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-002,DUGUMAWA II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-003,KANKANIN YAMA I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-004,KANKANIN YAMA II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-005,KANYAR GURGU I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-006,KANYAR GURGU II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-007,KANYAR GURGU III,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-008,KOGONKURA I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-009,KOGONKURA II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-010,LAKWAYA I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-011,LAKWAYA II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-012,LAKWAYA III,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-013,MAKERA,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-014,NAKUKU,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-015,RIJIGAN GARE I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-016,RIJIGAN GARE II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-017,RUGOJI I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-018,RUGOJI II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-019,SALIHAWA,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-020,UNGUWARTSAUNI I,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,6,Lakwaya,19-06-021,UNGUWARTSAUNI II,"Lakwaya, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-001,JANBARDE I,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-002,JANBARDE II,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-003,KUTUNBULI,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-004,MADADI,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-005,MAKANWATA I,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-006,MAKANWATA II,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-007,MARORI,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-008,MODA,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-009,YANGURUZA,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-010,YANBASHI,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-011,YAUNAKE,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,7,Madadi,19-07-012,ZANGINAWA,"Madadi, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-001,JAGA I,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-002,JAGA I,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-003,KATATA,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-004,MAINIKA I,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-005,MAINIKA II,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-006,NASSARAWA I,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-007,NASSARAWA II,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-008,UNGUWAR ZUWO,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-009,ZANGARMAWA I,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,8,Mainika,19-08-010,ZANGARMAWA II,"Mainika, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-001,BAGWAYAWA,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-002,DANKADO I,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-003,DANKADO II,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-004,DANTASAU,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-005,JANDIMO,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-006,MAAUNI I,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-007,MAAUNI II,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-008,SABON BIRNI,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-009,TUMFAFI,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,9,Sabon Birni,19-09-010,ZANGINAWA,"Sabon Birni, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-001,DADARAU I,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-002,DADARAU II,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-003,DOROGO,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-004,KATSIRA I,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-005,KATSIRA II,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-006,KAURA,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-007,KWAMI I,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-008,KWAMI II,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-009,MAHUTA,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-010,MAKADA,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-011,UNGUWAR-TUDU I,"Unguwar Tudu, Gwarzo, Kano",0,,
19,Gwarzo,10,Unguwar Tudu,19-10-012,UNGUWAR-TUDU II,"Unguwar Tudu, Gwarzo, Kano",0,,
20,Kabo,1,Dugabau,20-01-001,AGALAWA,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-002,BARIGAJI,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-003,DAMAWA I,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-004,DAMAWA II,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-005,IDORE,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-006,JAMA'A,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-007,KORENMAJE,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-008,LARAWA,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-009,RIGARISAU,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-010,RINJIN DUNA,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-011,UNGUWAR KURE,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-012,UNGUWAR TURAKI,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-013,DALAWA,"Dugabau, Kabo, Kano",0,,
20,Kabo,1,Dugabau,20-01-014,ZANGO,"Dugabau, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-001,GABASAWA,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-002,KACURE,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-003,KALANKASA/ ALAMI,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-004,KANAWA/ ZANGO I,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-005,KANAWA/ ZANGO II,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-006,KANAWA/ ZANGO III,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-007,SHARIFAI,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-008,SHABAIWA,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-009,SHADAU/ BANTAL I,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-010,SHADAU/ BANTAL II,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-011,SHADAU/ BANTAL III,"Durun, Kabo, Kano",0,,
20,Kabo,2,Durun,20-02-012,SHARIFAI,"Durun, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-001,BARNAWA,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-002,BUJAWA I,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-003,BUJAWA II,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-004,DANMALIKI,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-005,FALGORE,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-006,GWADABE/DUKAWA,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-007,GWANEJI,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-008,KATSALLE/SABARU,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-009,MALIKAWA I,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-010,MALIKAWA II,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-011,KAUYERE,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-012,RIGAR JAWO,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-013,RIGAR MADO,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-014,RINJIN YADI,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-015,SARKIN 'YA,"Gammo, Kabo, Kano",0,,
20,Kabo,3,Gammo,20-03-016,TSAMAIMAI,"Gammo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-001,AL KALAWA I,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-002,AL KALAWA II,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-003,AL KALAWA III,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-004,DAN JA,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-005,DAN JAR KWARI,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-006,DURUN I,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-007,DURUN II,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-008,DURUN III,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-009,GADAGAU,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-010,GARO I,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-011,AUDUN GARO PRI. SCH. I (GARO II),"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-012,AUDUN GARO PRI. SCH. II (GARO III),"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-013,GARO GARIN ALFA,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-014,GARO III,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-015,GIDAN ZUME II,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-016,KANYE I,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-017,KANYE II,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-018,KANYAR WAJA,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-019,SARI GIRIN,"Garo, Kabo, Kano",0,,
20,Kabo,4,Garo,20-04-020,SARI GIRIN YUMBU,"Garo, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-001,BALAN I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-002,BALAN II,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-003,BOROJI I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-004,BOROJI II,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-005,F/MAIKARFI/F/MATO,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-006,GOZO I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-007,GOZO II,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-008,HASKE/ ALANKO,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-009,HAYEWA,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-010,HAYINTUDU/ KAUYERE I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-011,HAYINTUDU/ KAUYERE II,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-012,KURAGU,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-013,NASARAWA,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-014,TAKALAFIYA,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-015,WARI,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-016,WARIJA,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-017,WUTSAWA I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-018,WUTSAWA II,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-019,WUTSAWAR MAKAMA,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-020,YANSARKI/ KWALWA I,"Godiya, Kabo, Kano",0,,
20,Kabo,5,Godiya,20-05-021,YANSARKI/ KWALWA II,"Godiya, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-001,BUWAWA/ IDOBISA I,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-002,BUWAWA/ IDOBISA II,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-003,GUZUMBAWA,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-004,HUSUREN DUTSE,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-005,HUSUREN KWARI I,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-006,HUSUREN KWARI II,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-007,KAUYEN MAHAUTA ISLAMIYYA PRI. SCH. (KWALWA/ KAUYEN MAHAUTA.),"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-008,KWALWA,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-009,LIMANCHI I,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-010,LIMANCHI II,"Gude, Kabo, Kano",0,,
20,Kabo,6,Gude,20-06-011,RIGAR JATAU.,"Gude, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-001,BA'AWA,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-002,BANGO,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-003,BUTA,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-004,GAGAYAWA,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-005,GALADANCHI I,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-006,GALADANCHI II,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-007,GASHI,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-008,GATTA,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-009,GYARAUJI,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-010,MAJEMA,"Hauwade, Kabo, Kano",0,,
20,Kabo,7,Hauwade,20-07-011,UNGUWAR KWARI,"Hauwade, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-001,GYARAUJI,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-002,KARANGIYAR GAMMO,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-003,KARANGIYAR SATI,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-004,KAUYEN MAHAUTA,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-005,KIBABAL I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-006,KIBABAL II,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-007,KWARI I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-008,KWARI II,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-009,KWARI III,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-010,LIMANCI I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-011,LIMANCI II,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-012,LIMANCI III,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-013,MALLAM GAJERE I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-014,MALLAM GAJERE II,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-015,KABO MODEL PRI. SCH. I (NASARAWA I),"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-016,KABO MODEL PRI. SCH. II (NASARAWA II),"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-017,RAKWANCAN,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-018,RINJIN MAIKAHO,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-019,SABUWAR UNGUWA I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-020,SABUWAR UNGUWA II,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-021,TABO,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-022,TUKWIBI,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-023,UNGUWAR FULANI I,"Kabo, Kabo, Kano",0,,
20,Kabo,8,Kabo,20-08-024,UNGUWAR FULANI II,"Kabo, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-001,BASKORE/ LOMI I,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-002,BASKORE/ LOMI II,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-003,BINOSHI,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-004,JAMA'A,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-005,KANWA,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-006,KANWA UNG/DIKKO,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-007,KUKAR DODO,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-008,KUYAMMAWA I,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-009,KUYAMMAWA II,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-010,KWANDI,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-011,MAGAMA BABBA,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-012,MAGAMA HAYI,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-013,SANGWAMAWA,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-014,TOFA,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-015,YANBAWA,"Kanwa, Kabo, Kano",0,,
20,Kabo,9,Kanwa,20-09-016,ZANGO,"Kanwa, Kabo, Kano",0,,
20,Kabo,10,Masanawa,20-10-001,KANAWA,"Masanawa, Kabo, Kano",0,,
20,Kabo,10,Masanawa,20-10-002,KASAWA,"Masanawa, Kabo, Kano",0,,
20,Kabo,10,Masanawa,20-10-003,KASAWA KOZODE,"Masanawa, Kabo, Kano",0,,
20,Kabo,10,Masanawa,20-10-004,MADAHA I,"Masanawa, Kabo, Kano",0,,
20,Kabo,10,Masanawa,20-10-005,MADAHA II,"Masanawa, Kabo, Kano",0,,
